sequence_id,district,forecast_origin,wsi_at_origin,residual_t1,residual_t2,residual_t3,split
750,Hingoli,2004-08-01,0.714832577515987,0.311505403708073,0.6255738403306926,0.30296131629809986,train
751,Hingoli,2004-09-01,1.0263380143591432,0.3140684034875365,-0.008544120545056266,0.13800510430845936,train
752,Hingoli,2004-10-01,1.3404063622348392,-0.3226124684207523,-0.17606324356723668,-0.39770841997791173,train
753,Hingoli,2004-11-01,1.01779386334984,0.14654925531776253,-0.07509592109291252,-0.11973223023979362,train
754,Hingoli,2004-12-01,1.1643431740482455,-0.221645231791318,-0.2662815409381991,-0.7302139359195834,train
755,Hingoli,2005-01-01,0.9426979259431164,-0.044636292833070024,-0.5085686878144543,-0.9398320135503809,train
756,Hingoli,2005-02-01,0.8980616150462793,-0.46393237691761724,-0.8951957026535439,-0.5648995457256006,train
757,Hingoli,2005-03-01,0.434129232619789,-0.4312633202270535,-0.10096716329911026,0.36334026410720077,train
758,Hingoli,2005-04-01,0.0028659124301108,0.3302961568905679,0.7946035842968789,0.7319202404095498,train
759,Hingoli,2005-05-01,0.3331620751483909,0.46430742157859883,0.40162407769126973,-0.0795537589653007,train
760,Hingoli,2005-06-01,0.7974695245531901,-0.06268337171352945,-0.5438612083700999,-0.9179582725075587,train
761,Hingoli,2005-07-01,0.73478614119121,-0.4811778250081198,-0.8552748891455786,-1.181825775180544,train
762,Hingoli,2005-08-01,0.2536083150383186,-0.3740970629926872,-0.7006479490276527,-0.6422216582771492,train
763,Hingoli,2005-09-01,-0.1204887446535721,-0.32655088933576204,-0.2681245985852585,-0.20720400246251677,train
764,Hingoli,2005-10-01,-0.4470396459922676,0.05842630275343702,0.11934689887617872,0.6854522497281914,train
765,Hingoli,2005-11-01,-0.3886133471731283,0.06092060005703942,0.6270259509090521,0.641557309985552,train
766,Hingoli,2005-12-01,-0.3276927603437598,0.5661053640796836,0.5806367231561835,-0.21621464360216303,train
767,Hingoli,2006-01-01,0.2384126091402443,0.014531353672179392,-0.7823200130861672,-0.5089492404859932,train
768,Hingoli,2006-02-01,0.2529439566671742,-0.796851360613097,-0.5234805880129231,-0.7218909202158345,train
769,Hingoli,2006-03-01,-0.5439074268392311,0.2733707954934822,0.07496046329057082,0.8118869891217934,train
770,Hingoli,2006-04-01,-0.270536621006854,-0.19841034254180628,0.5385161832894163,-0.5309886141692324,train
771,Hingoli,2006-05-01,-0.4689469643394892,0.7369265266220515,-0.33257827083659725,-0.13515159408641414,train
772,Hingoli,2006-06-01,0.2679795741077866,-1.069504809283873,-0.8720781325336899,-0.9031630276676621,train
773,Hingoli,2006-07-01,-0.8015252370052651,0.1974266785793618,0.16634178344538963,0.16896909658244408,train
774,Hingoli,2006-08-01,-0.6040985815152669,-0.031084872044608636,-0.028457558907554192,0.10473766251654859,train
775,Hingoli,2006-09-01,-0.6351834618957345,0.0026273214729134464,0.13582254289701623,0.6775425420613591,train
776,Hingoli,2006-10-01,-0.6325561266414983,0.13319520764278003,0.6749152068071229,0.3406520646087987,train
777,Hingoli,2006-11-01,-0.4993609259368188,0.5417200061024434,0.20745686390411922,0.4405465344430215,train
778,Hingoli,2006-12-01,0.0423590786402908,-0.3342631406729904,-0.1011734701340881,-0.15067514997179182,train
779,Hingoli,2007-01-01,-0.2919040665579392,0.2330896750641419,0.1835879952264382,0.17765371953969733,train
780,Hingoli,2007-02-01,-0.0588143907721676,-0.049501680559333405,-0.05543595624607428,0.09696351292091981,train
781,Hingoli,2007-03-01,-0.1083160690366807,-0.005934277981561181,0.1464651911854329,-0.08529798170928335,train
782,Hingoli,2007-04-01,-0.1142503480307518,0.152399470179504,-0.07936370271521224,-0.8266600509293617,train
783,Hingoli,2007-05-01,0.0381491218234788,-0.23176317256944284,-0.9790595207835924,-0.4128427241470109,train
784,Hingoli,2007-06-01,-0.1936140501185257,-0.7472963488415878,-0.1810795522050064,0.029944627849658206,train
785,Hingoli,2007-07-01,-0.94091038374968,0.5662167814261478,0.7772409614808125,1.1134556379801792,train
786,Hingoli,2007-08-01,-0.374693613098451,0.2110241908295835,0.5472388673289503,0.544329221890756,train
787,Hingoli,2007-09-01,-0.1636694182227084,0.3362146724532077,0.3333050270150134,0.5648671795199344,train
788,Hingoli,2007-10-01,0.1725452522056632,-0.0029096434133581983,0.22865250909156276,0.03404900634116603,train
789,Hingoli,2007-11-01,0.1696356130503328,0.23156214824689314,0.03695864549649641,-0.12644928747045114,train
790,Hingoli,2007-12-01,0.4011977660170312,-0.194603507470202,-0.35801144043714955,-0.6201202618590111,train
791,Hingoli,2008-01-01,0.2065942532182918,-0.16340792763841014,-0.4255167490602718,-0.41753944221746786,train
792,Hingoli,2008-02-01,0.0431863250791311,-0.2621088209211111,-0.25413151407830714,0.04261921768791678,train
793,Hingoli,2008-03-01,-0.2189224930017007,0.007977304002524666,0.3047280357687486,1.162818905851127,train
794,Hingoli,2008-04-01,-0.2109451865239655,0.29675072929101337,1.1548415993733918,1.8561139678044831,train
795,Hingoli,2008-05-01,0.0858055416744918,0.8580908711749344,1.5593632396060257,0.6878900464373856,train
796,Hingoli,2008-06-01,0.9438964107063452,0.7012723705741724,-0.17020082259446778,-0.8294327908185164,train
797,Hingoli,2008-07-01,1.645168822583261,-0.8714732344713836,-1.5307052026954322,-0.8562937195864349,train
798,Hingoli,2008-08-01,0.7736955933849224,-0.6592319734970936,0.01517950961190373,-0.13092685273093074,train
799,Hingoli,2008-09-01,0.1144636193688573,0.6744114836279689,0.5283051212851344,0.6903220494810878,train
800,Hingoli,2008-10-01,0.7888751088942335,-0.1461063682402418,0.015910559955711556,-0.3932493984068678,train
801,Hingoli,2008-11-01,0.6427687543506092,0.16201691449933586,-0.24714304386324348,0.03323201955609856,train
802,Hingoli,2008-12-01,0.8047856598310509,-0.40915994934368516,-0.12878488592434312,-0.3291909008436241,train
803,Hingoli,2009-01-01,0.3956257230959367,0.2803750508107711,0.07996903589149007,0.04451911380668172,train
804,Hingoli,2009-02-01,0.676000773297074,-0.20040601430964722,-0.23585593639445557,-0.6827922909012164,train
805,Hingoli,2009-03-01,0.475594758848309,-0.03544992194569058,-0.4823862764524514,0.1374179126223331,train
806,Hingoli,2009-04-01,0.4401448508451096,-0.44693636844925205,0.17286782062553246,-0.4347415570827536,train
807,Hingoli,2009-05-01,-0.0067915177663538,0.6198041892369959,0.012194811528709843,0.9071488237699243,train
808,Hingoli,2009-06-01,0.6130126469106222,-0.6076093531482661,0.2873446590929484,-0.0875473968953634,train
809,Hingoli,2009-07-01,0.0054032936254339,0.8949540123781367,0.5200619563898249,0.5027163491090937,train
810,Hingoli,2009-08-01,0.9003573215194435,-0.3748920715041847,-0.3922376787849159,-0.8480880043097229,train
811,Hingoli,2009-09-01,0.5254652309865129,-0.01734558825198529,-0.47319591377679227,-0.65728103701774,train
812,Hingoli,2009-10-01,0.5081196657027768,-0.45585034849305617,-0.6399354717340039,-0.6933464190568494,train
813,Hingoli,2009-11-01,0.0522693179167882,-0.1840851239480153,-0.23749607127086075,0.26161118526085464,train
814,Hingoli,2009-12-01,-0.1318158030327668,-0.05341095032130577,0.4456963062104096,0.42392317650879524,train
815,Hingoli,2010-01-01,-0.1852267579724992,0.49910726115014203,0.47733413144852765,0.539219041316768,train
816,Hingoli,2010-02-01,0.3138804951786484,-0.02177312170261997,0.04011178816562039,-0.12189792786831516,train
817,Hingoli,2010-03-01,0.2921073641088522,0.06188491923541661,-0.10012479679851893,-0.5850961710718191,train
818,Hingoli,2010-04-01,0.3539922726976749,-0.16200970538734166,-0.6469810796606419,-1.0257593882906315,train
819,Hingoli,2010-05-01,0.1919825627384429,-0.48497136970140986,-0.8637496783313995,-0.9860309316692596,train
820,Hingoli,2010-06-01,-0.2929887934905458,-0.37877832210241075,-0.5010595754402709,-0.8529010847824645,train
821,Hingoli,2010-07-01,-0.6717670879480071,-0.12228128098280955,-0.47412279032500315,-0.4352892913702302,train
822,Hingoli,2010-08-01,-0.7940483495680271,-0.3518415287049832,-0.31300802975021025,-0.6321177080186429,train
823,Hingoli,2010-09-01,-1.1458899015619717,0.038833522243734375,-0.28027615602469824,-0.11895058210349463,train
824,Hingoli,2010-10-01,-1.1070563688989037,-0.31910968868776624,-0.15778411476656262,0.06337343604520496,train
825,Hingoli,2010-11-01,-1.4261660913524,0.1613256076869336,0.3824831584987012,0.5578285197314587,train
826,Hingoli,2010-12-01,-1.2648404888515374,0.2211575559978387,0.3965029172305963,0.842584942996969,train
827,Hingoli,2011-01-01,-1.0436829605201163,0.17534538889917517,0.6214274146655479,-0.11586567973104334,train
828,Hingoli,2011-02-01,-0.8683375811292988,0.44608203527473034,-0.29121105912186085,0.2517118549063069,train
829,Hingoli,2011-03-01,-0.422255548159935,-0.7372930920912246,-0.19437017806305695,0.35068752102122497,train
830,Hingoli,2011-04-01,-1.1595486291829482,0.5429229029599563,1.0879806020442382,0.4447792061749831,train
831,Hingoli,2011-05-01,-0.6166257468463346,0.5450577197076246,-0.09814367616163044,-0.24399499022947102,train
832,Hingoli,2011-06-01,-0.071568023944967,-0.6432013990629981,-0.7890527131308387,-0.7712449314345191,train
833,Hingoli,2011-07-01,-0.7147694271282506,-0.14585130994755502,-0.12804352825123544,0.2198134403900457,train
834,Hingoli,2011-08-01,-0.8606207297184936,0.017807774339007487,0.3656647429802886,0.621216200385379,train
835,Hingoli,2011-09-01,-0.8428129650853821,0.3478569783471771,0.6034084357522674,0.6735570676826187,train
836,Hingoli,2011-10-01,-0.494955981697909,0.2555514523647944,0.32570008429514563,0.680595333304278,train
837,Hingoli,2011-11-01,-0.2394045364393878,0.07014863903662444,0.4250438880457568,0.40545008297106505,train
838,Hingoli,2011-12-01,-0.1692559028138481,0.35489525442021713,0.33530144934552536,0.3233534598817192,train
839,Hingoli,2012-01-01,0.1856393557276976,-0.019593809196020356,-0.03154179865982651,0.06279591803882004,train
840,Hingoli,2012-02-01,0.1660455523227187,-0.011947995254847604,0.08238972144379894,0.09038221256985943,train
841,Hingoli,2012-03-01,0.1540975614937798,0.09433771227273785,0.10233020339879834,0.25895440135869824,train
842,Hingoli,2012-04-01,0.2484352707107504,0.007992494181827736,0.16461669214172764,0.3042560697357218,train
843,Hingoli,2012-05-01,0.2564277705768327,0.15662419227564534,0.2962635698696395,-0.2646266809696535,train
844,Hingoli,2012-06-01,0.4130519749001324,0.13963936554633977,-0.42125088529295324,-0.43689706822491287,train
845,Hingoli,2012-07-01,0.5526913295709278,-0.5608902399637486,-0.5765364228957083,-0.40728706524006386,train
846,Hingoli,2012-08-01,-0.0081989099956365,-0.015646183329143963,0.15360317432650045,-0.004777738290348494,train
847,Hingoli,2012-09-01,-0.0238450928904931,0.16924935722135706,0.010868444604508108,0.10465607934974833,train
848,Hingoli,2012-10-01,0.145404261168673,-0.158380909454658,-0.06459327470941778,-0.04025674295110937,train
849,Hingoli,2012-11-01,-0.0129766485087428,0.09378763496799802,0.11812416672630643,0.24863358050508833,train
850,Hingoli,2012-12-01,0.0808109879323847,0.02433653028517893,0.15484594406396082,0.30953384043484855,train
851,Hingoli,2013-01-01,0.1051475202350367,0.1305094117613088,0.28519730813219657,0.10004385359003654,train
852,Hingoli,2013-02-01,0.2356569269736427,0.15468790139359057,-0.03046555314856947,0.1493886312405449,train
853,Hingoli,2013-03-01,0.3903448188047512,-0.18515344497967795,-0.00529926059056357,-1.4069256388883693,train
854,Hingoli,2013-04-01,0.2051913688283092,0.1798541893858784,-1.2217721889119273,-1.6265594909291392,train
855,Hingoli,2013-05-01,0.3850455485080952,-1.4016263685917134,-1.8064136706089253,-1.4675871334766621,train
856,Hingoli,2013-06-01,-1.0165808626041282,-0.4047872594967019,-0.06596072236443873,-0.12254782239343043,train
857,Hingoli,2013-07-01,-1.4213681540172722,0.33882656904870534,0.28223946901971364,0.04060295435601735,train
858,Hingoli,2013-08-01,-1.0825415745930875,-0.056587110404471064,-0.29822362506816735,-0.11945439422557702,train
859,Hingoli,2013-09-01,-1.1391286301716412,-0.24163656948961365,-0.06286733864702332,-0.15936415909685242,train
860,Hingoli,2013-10-01,-1.3807651804194088,0.17876921160074422,0.08227239115091511,0.19647858602853963,train
861,Hingoli,2013-11-01,-1.2019959703137448,-0.09649681895474882,0.017709375922875692,-0.29514634459714384,train
862,Hingoli,2013-12-01,-1.298492780212923,0.11420618582205377,-0.19864953469796576,-0.3684064240412275,train
863,Hingoli,2014-01-01,-1.184286564932725,-0.3128557499781637,-0.4826126393214254,-0.02494862641248985,train
864,Hingoli,2014-02-01,-1.4971423661312866,-0.1697568381228638,0.28790717478607175,0.7525918399891662,train
865,Hingoli,2014-03-01,-1.6668992040790422,0.4576640127338274,0.9223486779369219,1.7088574914373262,train
866,Hingoli,2014-04-01,-1.2092352013385297,0.4646846751964093,1.2511934886968137,1.8481313090121747,train
867,Hingoli,2014-05-01,-0.7445505045625881,0.7865087919208721,1.383446612236233,1.5992287777635767,train
868,Hingoli,2014-06-01,0.0419582891929253,0.5969378184807197,0.8127199840080634,0.09071479554294506,train
869,Hingoli,2014-07-01,0.6388960995485611,0.2157821736524277,-0.5062230148126907,-0.030924133281929,train
870,Hingoli,2014-08-01,0.8546782549078018,-0.7220051701719314,-0.24670628864116972,-0.5143736417943985,train
871,Hingoli,2014-09-01,0.1326730857204495,0.4752988805461826,0.20763152739295382,0.038526250927537864,train
872,Hingoli,2014-10-01,0.6079719369140771,-0.2676673238006738,-0.43677260026608977,-0.8485197429386285,train
873,Hingoli,2014-11-01,0.3403046007505305,-0.16910526410254312,-0.5808524067750819,-0.4674631382575877,train
874,Hingoli,2014-12-01,0.171199329551262,-0.4117471355758134,-0.2983578670583192,-0.4022820818982545,train
875,Hingoli,2015-01-01,-0.2405478111784462,0.11338927367138901,0.00946505883145371,-0.3612496503312584,train
876,Hingoli,2015-02-01,-0.1271585348137227,-0.1039242175332698,-0.4746389266959819,-0.03972471029678909,train
877,Hingoli,2015-03-01,-0.2310827468407189,-0.3707147146689857,0.06419950173020711,-0.14745645775675426,train
878,Hingoli,2015-04-01,-0.6017974847080122,0.4349142395975004,0.22325828011053905,1.6731192105533492,train
879,Hingoli,2015-05-01,-0.1668832444277905,-0.21165596016968263,1.2382049702731275,0.9525878571597242,train
880,Hingoli,2015-06-01,-0.3785392110144117,1.4498609368597486,1.1642438237463453,1.584500915268562,train
881,Hingoli,2015-07-01,1.0713216797139191,-0.2856170669819855,0.13464002454023127,0.010398791668221996,train
882,Hingoli,2015-08-01,0.7857046163836748,0.42025708787047555,0.2960158549984663,0.196965690775749,train
883,Hingoli,2015-09-01,1.2059617597100996,-0.12424128832795844,-0.22329145255067573,0.09584743199369683,train
884,Hingoli,2015-10-01,1.0817204869914754,-0.09905017983205155,0.220088704712321,0.04665802348368331,train
885,Hingoli,2015-11-01,0.9826702821160588,0.3191389095877376,0.1457082283590999,-0.17079720376980634,train
886,Hingoli,2015-12-01,1.3018091863318986,-0.17343067585673988,-0.48993610798564613,-0.6095898097678727,train
887,Hingoli,2016-01-01,1.1283784921449709,-0.31650541379871844,-0.436159115580945,-0.40710572555485247,train
888,Hingoli,2016-02-01,0.8118730604862577,-0.11965368392223186,-0.09060029389613933,-0.2633138716434843,train
889,Hingoli,2016-03-01,0.692219349409181,0.029053417180937458,-0.1436601605664075,-0.16676989462478764,train
